country,country.code,year,economic.group,sdg381_rmnch,sdg381_rmnch_average
Senegal,SEN,2018,Quintile 5 (richest),69.83344268798828,62.1448860168457
Senegal,SEN,2019,Quintile 1 (poorest),49.72196578979492,61.41129684448242
Senegal,SEN,2019,Quintile 2,56.94725036621094,61.41129684448242
Senegal,SEN,2019,Quintile 3,63.87926483154297,61.41129684448242
Senegal,SEN,2019,Quintile 4,67.98554229736328,61.41129684448242
Senegal,SEN,2019,Quintile 5 (richest),69.86375427246094,61.41129684448242
Sierra Leone,SLE,2005,Quintile 1 (poorest),,
Sierra Leone,SLE,2005,Quintile 2,,
Sierra Leone,SLE,2005,Quintile 3,,
Sierra Leone,SLE,2005,Quintile 4,,
Sierra Leone,SLE,2005,Quintile 5 (richest),,
Sierra Leone,SLE,2008,Quintile 1 (poorest),38.1850471496582,47.206546783447266
Sierra Leone,SLE,2008,Quintile 2,43.9365234375,47.206546783447266
Sierra Leone,SLE,2008,Quintile 3,45.015594482421875,47.206546783447266
Sierra Leone,SLE,2008,Quintile 4,49.86347961425781,47.206546783447266
Sierra Leone,SLE,2008,Quintile 5 (richest),61.135799407958984,47.206546783447266
Sierra Leone,SLE,2010,Quintile 1 (poorest),56.97081756591797,62.65547180175781
Sierra Leone,SLE,2010,Quintile 2,58.05775451660156,62.65547180175781
Sierra Leone,SLE,2010,Quintile 3,61.55397415161133,62.65547180175781
Sierra Leone,SLE,2010,Quintile 4,66.86643981933594,62.65547180175781
Sierra Leone,SLE,2010,Quintile 5 (richest),70.212432861328125,62.65547180175781
Sierra Leone,SLE,2013,Quintile 1 (poorest),63.013328552246094,66.39716339111328
Sierra Leone,SLE,2013,Quintile 2,63.105010986328125,66.39716339111328
Sierra Leone,SLE,2013,Quintile 3,64.81028747558594,66.39716339111328
Sierra Leone,SLE,2013,Quintile 4,68.95927429199219,66.39716339111328
Sierra Leone,SLE,2013,Quintile 5 (richest),72.8774185180664,66.39716339111328
Sierra Leone,SLE,2017,Quintile 1 (poorest),66.2337417602539,70.28810119628906
Sierra Leone,SLE,2017,Quintile 2,67.142181396484375,70.28810119628906
Sierra Leone,SLE,2017,Quintile 3,69.76505279541016,70.28810119628906
Sierra Leone,SLE,2017,Quintile 4,73.430023193359375,70.28810119628906
Sierra Leone,SLE,2017,Quintile 5 (richest),76.1673355102539,70.28810119628906
Sierra Leone,SLE,2019,Quintile 1 (poorest),71.68761444091797,72.90605163574219
Sierra Leone,SLE,2019,Quintile 2,72.43537139892578,72.90605163574219
Sierra Leone,SLE,2019,Quintile 3,73.371368408203125,72.90605163574219
Sierra Leone,SLE,2019,Quintile 4,74.118072509765625,72.90605163574219
Sierra Leone,SLE,2019,Quintile 5 (richest),73.416839599609375,72.90605163574219
Somalia,SOM,2006,Quintile 1 (poorest),,
Somalia,SOM,2006,Quintile 2,,
Somalia,SOM,2006,Quintile 3,,
Somalia,SOM,2006,Quintile 4,,
Somalia,SOM,2006,Quintile 5 (richest),,
South Sudan,SSD,2010,Quintile 1 (poorest),,
South Sudan,SSD,2010,Quintile 2,,
South Sudan,SSD,2010,Quintile 3,,
South Sudan,SSD,2010,Quintile 4,,
South Sudan,SSD,2010,Quintile 5 (richest),,
Sudan,SDN,2010,Quintile 1 (poorest),30.684444427490234,46.605186462402344
Sudan,SDN,2010,Quintile 2,38.060787200927734,46.605186462402344
Sudan,SDN,2010,Quintile 3,46.81826400756836,46.605186462402344
Sudan,SDN,2010,Quintile 4,57.76483917236328,46.605186462402344
Sudan,SDN,2010,Quintile 5 (richest),64.283111572265625,46.605186462402344
Sudan,SDN,2014,Quintile 1 (poorest),32.359344482421875,51.43547821044922
Sudan,SDN,2014,Quintile 2,42.98686599731445,51.43547821044922
Sudan,SDN,2014,Quintile 3,54.53740310668945,51.43547821044922
Sudan,SDN,2014,Quintile 4,60.67802429199219,51.43547821044922
Sudan,SDN,2014,Quintile 5 (richest),67.927398681640625,51.43547821044922
Syrian Arab Republic,SYR,2006,Quintile 1 (poorest),,
Syrian Arab Republic,SYR,2006,Quintile 2,,
Syrian Arab Republic,SYR,2006,Quintile 3,,
Syrian Arab Republic,SYR,2006,Quintile 4,,
Syrian Arab Republic,SYR,2006,Quintile 5 (richest),,
Tajikistan,TJK,2005,Quintile 1 (poorest),,
Tajikistan,TJK,2005,Quintile 2,,
Tajikistan,TJK,2005,Quintile 3,,
Tajikistan,TJK,2005,Quintile 4,,
Tajikistan,TJK,2005,Quintile 5 (richest),,
Tajikistan,TJK,2012,Quintile 1 (poorest),66.05626678466797,69.38224792480469
Tajikistan,TJK,2012,Quintile 2,66.16226959228516,69.38224792480469
Tajikistan,TJK,2012,Quintile 3,72.84259033203125,69.38224792480469
Tajikistan,TJK,2012,Quintile 4,70.73420715332031,69.38224792480469
Tajikistan,TJK,2012,Quintile 5 (richest),73.22978973388672,69.38224792480469
Tajikistan,TJK,2017,Quintile 1 (poorest),63.35302734375,70.91706085205078
Tajikistan,TJK,2017,Quintile 2,69.969329833984375,70.91706085205078
Tajikistan,TJK,2017,Quintile 3,71.47698211669922,70.91706085205078
Tajikistan,TJK,2017,Quintile 4,75.39930725097656,70.91706085205078
Tajikistan,TJK,2017,Quintile 5 (richest),74.160858154296875,70.91706085205078
Tanzania,TZA,1996,Quintile 1 (poorest),45.55370330810547,58.75714874267578
Tanzania,TZA,1996,Quintile 2,55.87891387939453,58.75714874267578
Tanzania,TZA,1996,Quintile 3,56.191436767578125,58.75714874267578
Tanzania,TZA,1996,Quintile 4,61.191646575927734,58.75714874267578
Tanzania,TZA,1996,Quintile 5 (richest),74.2606430053711,58.75714874267578
Tanzania,TZA,1999,Quintile 1 (poorest),,
Tanzania,TZA,1999,Quintile 2,,
Tanzania,TZA,1999,Quintile 3,,
Tanzania,TZA,1999,Quintile 4,,
Tanzania,TZA,1999,Quintile 5 (richest),,
Tanzania,TZA,2004,Quintile 1 (poorest),48.51961135864258,58.49611282348633
Tanzania,TZA,2004,Quintile 2,54.57843017578125,58.49611282348633
Tanzania,TZA,2004,Quintile 3,56.66381072998047,58.49611282348633
Tanzania,TZA,2004,Quintile 4,60.53501510620117,58.49611282348633
Tanzania,TZA,2004,Quintile 5 (richest),73.38725280761719,58.49611282348633
Tanzania,TZA,2010,Quintile 1 (poorest),51.18684005737305,59.57500457763672
Tanzania,TZA,2010,Quintile 2,54.638885498046875,59.57500457763672
Tanzania,TZA,2010,Quintile 3,55.117340087890625,59.57500457763672
Tanzania,TZA,2010,Quintile 4,66.733795166015625,59.57500457763672
Tanzania,TZA,2010,Quintile 5 (richest),72.86736297607422,59.57500457763672
Tanzania,TZA,2015,Quintile 1 (poorest),49.77762222290039,60.431427001953125
Tanzania,TZA,2015,Quintile 2,56.362545013427734,60.431427001953125
Tanzania,TZA,2015,Quintile 3,60.74032211303711,60.431427001953125
Tanzania,TZA,2015,Quintile 4,66.39617919921875,60.431427001953125
Tanzania,TZA,2015,Quintile 5 (richest),70.3055648803711,60.431427001953125
Timor-Leste,TLS,2009,Quintile 1 (poorest),43.5486946105957,55.60669708251953
Timor-Leste,TLS,2009,Quintile 2,49.958648681640625,55.60669708251953
Timor-Leste,TLS,2009,Quintile 3,55.90560531616211,55.60669708251953
Timor-Leste,TLS,2009,Quintile 4,60.298282623291016,55.60669708251953
Timor-Leste,TLS,2009,Quintile 5 (richest),67.5589599609375,55.60669708251953
Timor-Leste,TLS,2016,Quintile 1 (poorest),52.626216888427734,62.98057556152344
Timor-Leste,TLS,2016,Quintile 2,55.27528381347656,62.98057556152344
Timor-Leste,TLS,2016,Quintile 3,61.6046142578125,62.98057556152344
Timor-Leste,TLS,2016,Quintile 4,68.49312591552734,62.98057556152344
Timor-Leste,TLS,2016,Quintile 5 (richest),74.7575454711914,62.98057556152344
Togo,TGO,1998,Quintile 1 (poorest),21.807201385498047,33.35468292236328
Togo,TGO,1998,Quintile 2,27.298133850097656,33.35468292236328
Togo,TGO,1998,Quintile 3,33.27921676635742,33.35468292236328
Togo,TGO,1998,Quintile 4,40.17498016357422,33.35468292236328
Togo,TGO,1998,Quintile 5 (richest),53.86309814453125,33.35468292236328
Togo,TGO,2006,Quintile 1 (poorest),,
Togo,TGO,2006,Quintile 2,,
Togo,TGO,2006,Quintile 3,,
Togo,TGO,2006,Quintile 4,,
Togo,TGO,2006,Quintile 5 (richest),,
Togo,TGO,2010,Quintile 1 (poorest),32.33518981933594,44.85649490356445
Togo,TGO,2010,Quintile 2,39.1641960144043,44.85649490356445
Togo,TGO,2010,Quintile 3,44.83913803100586,44.85649490356445
Togo,TGO,2010,Quintile 4,52.2504997253418,44.85649490356445
Togo,TGO,2010,Quintile 5 (richest),62.297035217285156,44.85649490356445
Togo,TGO,2013,Quintile 1 (poorest),46.03650665283203,52.10836410522461
Togo,TGO,2013,Quintile 2,46.24518966674805,52.10836410522461
Togo,TGO,2013,Quintile 3,47.59782409667969,52.10836410522461
Togo,TGO,2013,Quintile 4,56.40591812133789,52.10836410522461
Togo,TGO,2013,Quintile 5 (richest),65.6666488647461,52.10836410522461
Togo,TGO,2017,Quintile 1 (poorest),42.9033317565918,51.07574462890625
Togo,TGO,2017,Quintile 2,44.30577087402344,51.07574462890625
Togo,TGO,2017,Quintile 3,50.51115798950195,51.07574462890625
Togo,TGO,2017,Quintile 4,60.61906814575195,51.07574462890625
Togo,TGO,2017,Quintile 5 (richest),56.46641159057617,51.07574462890625
Tunisia,TUN,2011,Quintile 1 (poorest),77.8950424194336,81.0285415649414
Tunisia,TUN,2011,Quintile 2,81.77800750732422,81.0285415649414
Tunisia,TUN,2011,Quintile 3,80.76570129394531,81.0285415649414
Tunisia,TUN,2011,Quintile 4,82.646331787109375,81.0285415649414
Tunisia,TUN,2011,Quintile 5 (richest),84.12806701660156,81.0285415649414
Tunisia,TUN,2018,Quintile 1 (poorest),75.78461456298828,77.33243560791016
Tunisia,TUN,2018,Quintile 2,77.72503662109375,77.33243560791016
Tunisia,TUN,2018,Quintile 3,76.62294006347656,77.33243560791016
Tunisia,TUN,2018,Quintile 4,78.8772201538086,77.33243560791016
Tunisia,TUN,2018,Quintile 5 (richest),80.792083740234375,77.33243560791016
Uganda,UGA,1995,Quintile 1 (poorest),34.78166580200195,45.2708625793457
Uganda,UGA,1995,Quintile 2,38.86332321166992,45.2708625793457
Uganda,UGA,1995,Quintile 3,42.52241516113281,45.2708625793457
Uganda,UGA,1995,Quintile 4,46.5834846496582,45.2708625793457
Uganda,UGA,1995,Quintile 5 (richest),63.84972381591797,45.2708625793457
Uganda,UGA,2000,Quintile 1 (poorest),32.18974304199219,42.70874786376953
Uganda,UGA,2000,Quintile 2,37.0022087097168,42.70874786376953
Uganda,UGA,2000,Quintile 3,38.677284240722656,42.70874786376953
Uganda,UGA,2000,Quintile 4,45.90800476074219,42.70874786376953
Uganda,UGA,2000,Quintile 5 (richest),62.393741607666016,42.70874786376953
Uganda,UGA,2006,Quintile 1 (poorest),46.41958236694336,50.51765441894531
Uganda,UGA,2006,Quintile 2,44.554222106933594,50.51765441894531
Uganda,UGA,2006,Quintile 3,46.4604377746582,50.51765441894531
Uganda,UGA,2006,Quintile 4,51.89484786987305,50.51765441894531
Uganda,UGA,2006,Quintile 5 (richest),63.3436393737793,50.51765441894531
Uganda,UGA,2011,Quintile 1 (poorest),51.41083526611328,58.28003692626953
Uganda,UGA,2011,Quintile 2,54.507755279541016,58.28003692626953
Uganda,UGA,2011,Quintile 3,55.980438232421875,58.28003692626953
Uganda,UGA,2011,Quintile 4,60.60102081298828,58.28003692626953
Uganda,UGA,2011,Quintile 5 (richest),68.696136474609375,58.28003692626953
Uganda,UGA,2016,Quintile 1 (poorest),59.069759368896484,65.10536193847656
Uganda,UGA,2016,Quintile 2,62.040191650390625,65.10536193847656
Uganda,UGA,2016,Quintile 3,64.959320068359375,65.10536193847656
Uganda,UGA,2016,Quintile 4,67.85382080078125,65.10536193847656
Uganda,UGA,2016,Quintile 5 (richest),71.69307708740234,65.10536193847656
Ukraine,UKR,1999,Quintile 1 (poorest),,
Ukraine,UKR,1999,Quintile 2,,
Ukraine,UKR,1999,Quintile 3,,
Ukraine,UKR,1999,Quintile 4,,
Ukraine,UKR,1999,Quintile 5 (richest),,
Ukraine,UKR,2005,Quintile 1 (poorest),,
Ukraine,UKR,2005,Quintile 2,,
Ukraine,UKR,2005,Quintile 3,,
Ukraine,UKR,2005,Quintile 4,,
Ukraine,UKR,2005,Quintile 5 (richest),,
Ukraine,UKR,2007,Quintile 1 (poorest),,
Ukraine,UKR,2007,Quintile 2,,
Ukraine,UKR,2007,Quintile 3,,
Ukraine,UKR,2007,Quintile 4,,
Ukraine,UKR,2007,Quintile 5 (richest),,
Ukraine,UKR,2012,Quintile 1 (poorest),76.00562286376953,78.940673828125
Ukraine,UKR,2012,Quintile 2,79.53582763671875,78.940673828125
Ukraine,UKR,2012,Quintile 3,81.19489288330078,78.940673828125
Ukraine,UKR,2012,Quintile 4,79.37210845947266,78.940673828125
Ukraine,UKR,2012,Quintile 5 (richest),78.03826904296875,78.940673828125
Uzbekistan,UZB,1996,Quintile 1 (poorest),71.01190185546875,78.32306671142578
Uzbekistan,UZB,1996,Quintile 2,80.704742431640625,78.32306671142578
Uzbekistan,UZB,1996,Quintile 3,79.40120697021484,78.32306671142578
Uzbekistan,UZB,1996,Quintile 4,77.27232360839844,78.32306671142578
Uzbekistan,UZB,1996,Quintile 5 (richest),79.00293731689453,78.32306671142578
Uzbekistan,UZB,2006,Quintile 1 (poorest),,
Uzbekistan,UZB,2006,Quintile 2,,
Uzbekistan,UZB,2006,Quintile 3,,
Uzbekistan,UZB,2006,Quintile 4,,
Uzbekistan,UZB,2006,Quintile 5 (richest),,
Vanuatu,VUT,2007,Quintile 1 (poorest),,
Vanuatu,VUT,2007,Quintile 2,,
Vanuatu,VUT,2007,Quintile 3,,
Vanuatu,VUT,2007,Quintile 4,,
Vanuatu,VUT,2007,Quintile 5 (richest),,
Vietnam,VNM,1997,Quintile 1 (poorest),48.99339294433594,60.707115173339844
Vietnam,VNM,1997,Quintile 2,59.44355010986328,60.707115173339844
Vietnam,VNM,1997,Quintile 3,62.09975051879883,60.707115173339844
Vietnam,VNM,1997,Quintile 4,68.38368225097656,60.707115173339844
Vietnam,VNM,1997,Quintile 5 (richest),76.066741943359375,60.707115173339844
Vietnam,VNM,2002,Quintile 1 (poorest),55.19858169555664,65.2540054321289
Vietnam,VNM,2002,Quintile 2,62.84999084472656,65.2540054321289
Vietnam,VNM,2002,Quintile 3,66.76533508300781,65.2540054321289
Vietnam,VNM,2002,Quintile 4,71.64274597167969,65.2540054321289
Vietnam,VNM,2002,Quintile 5 (richest),78.5457763671875,65.2540054321289
Vietnam,VNM,2006,Quintile 1 (poorest),,
Vietnam,VNM,2006,Quintile 2,,
Vietnam,VNM,2006,Quintile 3,,
Vietnam,VNM,2006,Quintile 4,,
Vietnam,VNM,2006,Quintile 5 (richest),,
Vietnam,VNM,2010,Quintile 1 (poorest),63.497840881347656,73.48955535888672
Vietnam,VNM,2010,Quintile 2,71.27840423583984,73.48955535888672
Vietnam,VNM,2010,Quintile 3,78.45967102050781,73.48955535888672
Vietnam,VNM,2010,Quintile 4,75.53630065917969,73.48955535888672
Vietnam,VNM,2010,Quintile 5 (richest),81.03484344482422,73.48955535888672
Vietnam,VNM,2013,Quintile 1 (poorest),67.655029296875,78.06706237792969
Vietnam,VNM,2013,Quintile 2,80.83900451660156,78.06706237792969
Vietnam,VNM,2013,Quintile 3,81.58600616455078,78.06706237792969
Vietnam,VNM,2013,Quintile 4,82.468719482421875,78.06706237792969
Vietnam,VNM,2013,Quintile 5 (richest),81.17933654785156,78.06706237792969
"Yemen, Rep.",YEM,2006,Quintile 1 (poorest),,
"Yemen, Rep.",YEM,2006,Quintile 2,,
"Yemen, Rep.",YEM,2006,Quintile 3,,
"Yemen, Rep.",YEM,2006,Quintile 4,,
"Yemen, Rep.",YEM,2006,Quintile 5 (richest),,
"Yemen, Rep.",YEM,2013,Quintile 1 (poorest),26.107921600341797,42.07025146484375
"Yemen, Rep.",YEM,2013,Quintile 2,33.90241241455078,42.07025146484375
"Yemen, Rep.",YEM,2013,Quintile 3,42.001007080078125,42.07025146484375
"Yemen, Rep.",YEM,2013,Quintile 4,49.88792037963867,42.07025146484375
"Yemen, Rep.",YEM,2013,Quintile 5 (richest),60.725929260253906,42.07025146484375
Zambia,ZMB,1996,Quintile 1 (poorest),48.15176010131836,59.3226318359375
Zambia,ZMB,1996,Quintile 2,53.19630432128906,59.3226318359375
Zambia,ZMB,1996,Quintile 3,55.846466064453125,59.3226318359375
Zambia,ZMB,1996,Quintile 4,64.8829116821289,59.3226318359375
Zambia,ZMB,1996,Quintile 5 (richest),76.10450744628906,59.3226318359375
Zambia,ZMB,2002,Quintile 1 (poorest),48.11505126953125,59.78741455078125
Zambia,ZMB,2002,Quintile 2,51.44403076171875,59.78741455078125
Zambia,ZMB,2002,Quintile 3,55.36139678955078,59.78741455078125
Zambia,ZMB,2002,Quintile 4,68.73528289794922,59.78741455078125
Zambia,ZMB,2002,Quintile 5 (richest),76.98986053466797,59.78741455078125
Zambia,ZMB,2007,Quintile 1 (poorest),55.311859130859375,60.137046813964844
Zambia,ZMB,2007,Quintile 2,52.9571533203125,60.137046813964844
Zambia,ZMB,2007,Quintile 3,54.51300048828125,60.137046813964844
Zambia,ZMB,2007,Quintile 4,68.12150573730469,60.137046813964844
Zambia,ZMB,2007,Quintile 5 (richest),72.96623992919922,60.137046813964844
Zambia,ZMB,2013,Quintile 1 (poorest),61.097007751464844,69.5450210571289
Zambia,ZMB,2013,Quintile 2,65.2986831665039,69.5450210571289
Zambia,ZMB,2013,Quintile 3,67.83320617675781,69.5450210571289
Zambia,ZMB,2013,Quintile 4,75.949371337890625,69.5450210571289
Zambia,ZMB,2013,Quintile 5 (richest),81.2389144897461,69.5450210571289
Zambia,ZMB,2018,Quintile 1 (poorest),70.47425079345703,75.90515899658203
Zambia,ZMB,2018,Quintile 2,74.49391174316406,75.90515899658203
Zambia,ZMB,2018,Quintile 3,73.76716613769531,75.90515899658203
Zambia,ZMB,2018,Quintile 4,79.29303741455078,75.90515899658203
Zambia,ZMB,2018,Quintile 5 (richest),84.0809326171875,75.90515899658203
Zimbabwe,ZWE,1994,Quintile 1 (poorest),63.39450454711914,72.59185791015625
Zimbabwe,ZWE,1994,Quintile 2,67.48987579345703,72.59185791015625
Zimbabwe,ZWE,1994,Quintile 3,70.86857604980469,72.59185791015625
Zimbabwe,ZWE,1994,Quintile 4,78.71919250488281,72.59185791015625
Zimbabwe,ZWE,1994,Quintile 5 (richest),83.638336181640625,72.59185791015625
Zimbabwe,ZWE,1999,Quintile 1 (poorest),,
Zimbabwe,ZWE,1999,Quintile 2,,
Zimbabwe,ZWE,1999,Quintile 3,,
Zimbabwe,ZWE,1999,Quintile 4,,
Zimbabwe,ZWE,1999,Quintile 5 (richest),,
Zimbabwe,ZWE,2005,Quintile 1 (poorest),45.85526657104492,57.26470947265625
Zimbabwe,ZWE,2005,Quintile 2,54.84717559814453,57.26470947265625
Zimbabwe,ZWE,2005,Quintile 3,58.38081359863281,57.26470947265625
Zimbabwe,ZWE,2005,Quintile 4,61.968116760253906,57.26470947265625
Zimbabwe,ZWE,2005,Quintile 5 (richest),70.67501068115234,57.26470947265625
Zimbabwe,ZWE,2009,Quintile 1 (poorest),,
Zimbabwe,ZWE,2009,Quintile 2,,
Zimbabwe,ZWE,2009,Quintile 3,,
Zimbabwe,ZWE,2009,Quintile 4,,
Zimbabwe,ZWE,2009,Quintile 5 (richest),,
Zimbabwe,ZWE,2010,Quintile 1 (poorest),58.37825012207031,63.571929931640625
Zimbabwe,ZWE,2010,Quintile 2,59.39552688598633,63.571929931640625
Zimbabwe,ZWE,2010,Quintile 3,63.00649642944336,63.571929931640625
Zimbabwe,ZWE,2010,Quintile 4,67.44481658935547,63.571929931640625
Zimbabwe,ZWE,2010,Quintile 5 (richest),69.65137481689453,63.571929931640625
Zimbabwe,ZWE,2014,Quintile 1 (poorest),70.21722412109375,75.310394287109375
Zimbabwe,ZWE,2014,Quintile 2,72.94231414794922,75.310394287109375
Zimbabwe,ZWE,2014,Quintile 3,75.5873031616211,75.310394287109375
Zimbabwe,ZWE,2014,Quintile 4,77.802642822265625,75.310394287109375
Zimbabwe,ZWE,2014,Quintile 5 (richest),80.85748291015625,75.310394287109375
Zimbabwe,ZWE,2015,Quintile 1 (poorest),66.362518310546875,73.11247253417969
Zimbabwe,ZWE,2015,Quintile 2,68.23213958740234,73.11247253417969
Zimbabwe,ZWE,2015,Quintile 3,75.9774169921875,73.11247253417969
Zimbabwe,ZWE,2015,Quintile 4,76.36971282958984,73.11247253417969
Zimbabwe,ZWE,2015,Quintile 5 (richest),81.66352844238281,73.11247253417969
Zimbabwe,ZWE,2019,Quintile 1 (poorest),,
Zimbabwe,ZWE,2019,Quintile 2,,
Zimbabwe,ZWE,2019,Quintile 3,,
Zimbabwe,ZWE,2019,Quintile 4,,
Zimbabwe,ZWE,2019,Quintile 5 (richest),,
